,URL,TITLE,Visited_time
200,https://www.google.com/search?q=web+design&sxsrf=AOaemvICK4NH5lVk9roy8HACdh7YpnAkdw%3A1638519399383&ei=Z9KpYeXqFuGaptQPreel4AE&oq=web+des&gs_lcp=Cgdnd3Mtd2l6EAMYATIECAAQQzIHCAAQsQMQQzIECAAQQzILCAAQgAQQsQMQyQMyBQgAEJIDMgUIABCSAzIFCAAQgAQyBAgAEEMyBQgAEIAEMgUIABCABDoHCCMQ6gIQJzoECCMQJzoKCAAQsQMQgwEQQzoOCC4QgAQQsQMQxwEQowI6BQgAELEDOgcIIxAnEJ0COgUIABCRAjoKCC4QxwEQ0QMQQzoRCC4QgAQQsQMQgwEQxwEQowI6CwguEIAEEMcBENEDOgsIABCABBCxAxCDAToOCC4QgAQQsQMQxwEQ0QM6CAgAEIAEELEDOggILhCABBCxAzoKCAAQsQMQyQMQQ0oECEEYAEoECEYYAFDLhgFY7JIBYLWmAWgBcAJ4AIABhAOIAZkHkgEHNC4yLjAuMZgBAKABAbABCsABAQ&sclient=gws-wiz,web design - Google Search,2021-12-03 03:17:00
201,https://www.google.com/search?q=web+design&sxsrf=AOaemvICK4NH5lVk9roy8HACdh7YpnAkdw%3A1638519399383&ei=Z9KpYeXqFuGaptQPreel4AE&oq=web+des&gs_lcp=Cgdnd3Mtd2l6EAMYATIECAAQQzIHCAAQsQMQQzIECAAQQzILCAAQgAQQsQMQyQMyBQgAEJIDMgUIABCSAzIFCAAQgAQyBAgAEEMyBQgAEIAEMgUIABCABDoHCCMQ6gIQJzoECCMQJzoKCAAQsQMQgwEQQzoOCC4QgAQQsQMQxwEQowI6BQgAELEDOgcIIxAnEJ0COgUIABCRAjoKCC4QxwEQ0QMQQzoRCC4QgAQQsQMQgwEQxwEQowI6CwguEIAEEMcBENEDOgsIABCABBCxAxCDAToOCC4QgAQQsQMQxwEQ0QM6CAgAEIAEELEDOggILhCABBCxAzoKCAAQsQMQyQMQQ0oECEEYAEoECEYYAFDLhgFY7JIBYLWmAWgBcAJ4AIABhAOIAZkHkgEHNC4yLjAuMZgBAKABAbABCsABAQ&sclient=gws-wiz,web design - Google Search,2021-12-03 03:17:00
202,https://deepsource.io/glossary/object-oriented-programming/,What is Object-Oriented Programming? · DeepSource,2021-12-03 03:17:00
203,https://docs.oracle.com/javase/tutorial/java/concepts/,Lesson: Object-Oriented Programming Concepts (The Java™ Tutorials > Learning the Java Language),2021-12-03 03:17:00
204,https://www.educative.io/blog/object-oriented-programming,What is Object Oriented Programming? OOP Explained in Depth,2021-12-03 03:17:00
205,https://www.educative.io/blog/object-oriented-programming,What is Object Oriented Programming? OOP Explained in Depth,2021-12-03 03:17:00
206,https://en.wikipedia.org/wiki/Object-oriented_programming,Object-oriented programming - Wikipedia,2021-12-03 03:16:00
207,"https://searchapparchitecture.techtarget.com/definition/object-oriented-programming-OOP#:~:text=Object%2Doriented%20programming%20(OOP)%20is%20a%20computer%20programming%20model,has%20unique%20attributes%20and%20behavior.&text=Each%20distinct%20logic%20sequence%20is%20known%20as%20a%20method.",What is Object-Oriented Programming (OOP)?,2021-12-03 03:16:00
208,https://www.google.com/search?q=object-oriented+programming&sxsrf=AOaemvIEBD9w1xt-UYTuXSxS1cAvcuQuyA%3A1638519332214&ei=JNKpYZvPDIebptQPsOyZiA4&oq=objec&gs_lcp=Cgdnd3Mtd2l6EAMYADIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIICAAQgAQQsQMyBAgAEEMyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOggIABCxAxCDAToLCAAQgAQQsQMQgwE6CwguEIAEEMcBENEDOggILhCABBCxAzoOCC4QsQMQgwEQxwEQrwFKBAhBGABKBAhGGABQ-TlY-EZg-1JoAnACeACAAWqIAYoEkgEDNS4xmAEAoAEBsAEKwAEB&sclient=gws-wiz,object-oriented programming - Google Search,2021-12-03 03:16:00
209,https://www.google.com/search?q=object-oriented+programming&sxsrf=AOaemvIEBD9w1xt-UYTuXSxS1cAvcuQuyA%3A1638519332214&ei=JNKpYZvPDIebptQPsOyZiA4&oq=objec&gs_lcp=Cgdnd3Mtd2l6EAMYADIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIICAAQgAQQsQMyBAgAEEMyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOggIABCxAxCDAToLCAAQgAQQsQMQgwE6CwguEIAEEMcBENEDOggILhCABBCxAzoOCC4QsQMQgwEQxwEQrwFKBAhBGABKBAhGGABQ-TlY-EZg-1JoAnACeACAAWqIAYoEkgEDNS4xmAEAoAEBsAEKwAEB&sclient=gws-wiz,object-oriented programming - Google Search,2021-12-03 03:16:00
210,https://blog.quantinsti.com/python-programming/?source=google&medium=cpc&campaign=dsaus&gclid=Cj0KCQiAnaeNBhCUARIsABEee8VSI-uD77ZCNk2lfmjg6-KM1icU_XtWLikUE54sB3i0_cCmvpxeCHEaAuAOEALw_wcB,Basics of Python Programming,2021-12-03 03:16:00
211,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiwro-WmMf0AhXTE9QBHbK-DoUYABAAGgJvYQ&ae=2&ohost=www.google.com&cid=CAESQOD2cf7dFbKaV1jHyEMxOHaQx6CqN1xqC7vzhMmugi3n6Tog6jJagcUqWzZJDL8Yn3mmdhU3VwhxS6NPFCgf098&sig=AOD64_0AWKJJdilU2tHoWiJMhg3wkxhGlA&q&nis=1&adurl&ved=2ahUKEwib8YOWmMf0AhWHjYkEHTB2BuEQ0Qx6BAgEEAE,Basics of Python Programming,2021-12-03 03:16:00
212,https://whatis.techtarget.com/definition/Python,What is the Python programming language?,2021-12-03 03:16:00
213,https://www.w3schools.com/python/python_intro.asp,Introduction to Python,2021-12-03 03:16:00
214,https://en.wikipedia.org/wiki/Python_(programming_language),Python (programming language) - Wikipedia,2021-12-03 03:16:00
215,https://www.google.com/search?q=python+programming+language&sxsrf=AOaemvKB1D1bMHlqXd1ISHIY6t5u3HN27g%3A1638519260968&ei=3NGpYZ_IOrOcptQPoP-V2AQ&oq=python+p&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzINCAAQgAQQhwIQsQMQFDIICAAQgAQQsQMyCAgAEIAEELEDMggIABCABBCxAzIICAAQgAQQsQMyCAgAEIAEELEDMggIABCABBCxAzIFCAAQgAQyCAgAEIAEELEDOgcIIxDqAhAnOgQIIxAnOgQIABBDOgoILhDHARDRAxBDSgQIQRgASgQIRhgAUK-9AVjj0gFgl90BaAFwAngAgAFjiAHkBJIBATiYAQCgAQGwAQrAAQE&sclient=gws-wiz,python programming language - Google Search,2021-12-03 03:15:00
216,https://www.google.com/search?q=python+programming+language&sxsrf=AOaemvKB1D1bMHlqXd1ISHIY6t5u3HN27g%3A1638519260968&ei=3NGpYZ_IOrOcptQPoP-V2AQ&oq=python+p&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzINCAAQgAQQhwIQsQMQFDIICAAQgAQQsQMyCAgAEIAEELEDMggIABCABBCxAzIICAAQgAQQsQMyCAgAEIAEELEDMggIABCABBCxAzIFCAAQgAQyCAgAEIAEELEDOgcIIxDqAhAnOgQIIxAnOgQIABBDOgoILhDHARDRAxBDSgQIQRgASgQIRhgAUK-9AVjj0gFgl90BaAFwAngAgAFjiAHkBJIBATiYAQCgAQGwAQrAAQE&sclient=gws-wiz,python programming language - Google Search,2021-12-03 03:15:00
217,https://www.geeksforgeeks.org/c-plus-plus/,C++ Programming Language - GeeksforGeeks,2021-12-03 03:14:00
218,https://www.w3schools.com/cpp/cpp_intro.asp,C++ Introduction,2021-12-03 03:14:00
219,https://en.wikipedia.org/wiki/C%2B%2B,C++ - Wikipedia,2021-12-03 03:14:00
220,https://www.google.com/search?q=c%2B%2B+programming+language&sxsrf=AOaemvJH2gzmXhSKiGDiGu1aFKOypVO-gA%3A1638518321864&ei=Mc6pYbmsNPOdptQPirGUiA8&oq=c%2B%2B&gs_lcp=Cgdnd3Mtd2l6EAMYAjIHCAAQsQMQQzIECAAQQzIECAAQQzIECAAQQzIHCAAQsQMQQzIECAAQQzIECC4QQzIHCAAQsQMQQzIECAAQQzIECAAQQzoHCCMQ6gIQJzoECCMQJ0oECEEYAEoECEYYAFCLpjdY8bo3YOvMN2gBcAJ4AIABjQGIAaoCkgEDMi4xmAEAoAEBsAEKwAEB&sclient=gws-wiz,c++ programming language - Google Search,2021-12-03 03:14:00
221,https://www.google.com/search?q=c%2B%2B+programming+language&sxsrf=AOaemvJH2gzmXhSKiGDiGu1aFKOypVO-gA%3A1638518321864&ei=Mc6pYbmsNPOdptQPirGUiA8&oq=c%2B%2B&gs_lcp=Cgdnd3Mtd2l6EAMYAjIHCAAQsQMQQzIECAAQQzIECAAQQzIECAAQQzIHCAAQsQMQQzIECAAQQzIECC4QQzIHCAAQsQMQQzIECAAQQzIECAAQQzoHCCMQ6gIQJzoECCMQJ0oECEEYAEoECEYYAFCLpjdY8bo3YOvMN2gBcAJ4AIABjQGIAaoCkgEDMi4xmAEAoAEBsAEKwAEB&sclient=gws-wiz,c++ programming language - Google Search,2021-12-03 03:14:00
222,https://www.javatpoint.com/c-programming-language-tutorial,Learn C Programming Language Tutorial - javatpoint,2021-12-03 02:58:00
223,https://www.geeksforgeeks.org/c-language-set-1-introduction/,C Language Introduction - GeeksforGeeks,2021-12-03 02:58:00
224,https://www.programiz.com/c-programming,Learn C Programming,2021-12-03 02:58:00
225,https://www.tutorialspoint.com/cprogramming/index.htm,C Tutorial,2021-12-03 02:58:00
226,"https://en.wikipedia.org/wiki/C_(programming_language)#:~:text=C%20(%2F%CB%88si%CB%90%2F,efficiently%20to%20typical%20machine%20instructions.",C (programming language) - Wikipedia,2021-12-03 02:58:00
227,https://www.google.com/search?q=c+language&sxsrf=AOaemvJVuUgQD9kO4RSMOIf7OMSlJU7cvA%3A1638518278237&ei=Bs6pYaHdDfuLwbkPkt-MyAY&oq=c+l&gs_lcp=Cgdnd3Mtd2l6EAMYADINCAAQgAQQhwIQsQMQFDIECAAQQzIECAAQQzIKCAAQgAQQhwIQFDIECAAQQzIECAAQQzIFCAAQgAQyBwgAEIAEEAoyBQgAEIAEMgsIABCABBCxAxCDAToHCCMQ6gIQJzoECCMQJzoICAAQgAQQsQM6BwgAELEDEENKBAhBGABKBAhGGABQlSNYlydg6C5oAXACeACAAWeIAY0CkgEDMi4xmAEAoAEBsAEKwAEB&sclient=gws-wiz,c language - Google Search,2021-12-03 02:58:00
228,https://www.google.com/search?q=c+language&sxsrf=AOaemvJVuUgQD9kO4RSMOIf7OMSlJU7cvA%3A1638518278237&ei=Bs6pYaHdDfuLwbkPkt-MyAY&oq=c+l&gs_lcp=Cgdnd3Mtd2l6EAMYADINCAAQgAQQhwIQsQMQFDIECAAQQzIECAAQQzIKCAAQgAQQhwIQFDIECAAQQzIECAAQQzIFCAAQgAQyBwgAEIAEEAoyBQgAEIAEMgsIABCABBCxAxCDAToHCCMQ6gIQJzoECCMQJzoICAAQgAQQsQM6BwgAELEDEENKBAhBGABKBAhGGABQlSNYlydg6C5oAXACeACAAWeIAY0CkgEDMi4xmAEAoAEBsAEKwAEB&sclient=gws-wiz,c language - Google Search,2021-12-03 02:58:00
229,https://www.google.com/search?q=database+management+system&sxsrf=AOaemvKn9MOuznGy7VAiw_uzXhMlb_VAaQ%3A1638518235458&ei=282pYZObG5KWwbkP1eOY0Aw&oq=database+m&gs_lcp=Cgdnd3Mtd2l6EAMYATIFCAAQkQIyBwgAELEDEEMyBwgAELEDEEMyBAgAEEMyCggAEIAEEIcCEBQyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDoHCCMQ6gIQJzoECCMQJzoOCC4QgAQQsQMQxwEQ0QM6DQgAEIAEEIcCELEDEBQ6CwgAELEDEIMBEJECSgQIQRgASgQIRhgAUOYEWOMaYJQraAFwAngBgAH6A4gB4guSAQk2LjIuMS41LTGYAQCgAQGwAQrAAQE&sclient=gws-wiz#scso=_Bs6pYaHdDfuLwbkPkt-MyAY62:44.79999923706055,database management system - Google Search,2021-12-03 02:58:00
230,https://www.google.com/search?q=database+management+system&sxsrf=AOaemvKn9MOuznGy7VAiw_uzXhMlb_VAaQ%3A1638518235458&ei=282pYZObG5KWwbkP1eOY0Aw&oq=database+m&gs_lcp=Cgdnd3Mtd2l6EAMYATIFCAAQkQIyBwgAELEDEEMyBwgAELEDEEMyBAgAEEMyCggAEIAEEIcCEBQyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDoHCCMQ6gIQJzoECCMQJzoOCC4QgAQQsQMQxwEQ0QM6DQgAEIAEEIcCELEDEBQ6CwgAELEDEIMBEJECSgQIQRgASgQIRhgAUOYEWOMaYJQraAFwAngBgAH6A4gB4guSAQk2LjIuMS41LTGYAQCgAQGwAQrAAQE&sclient=gws-wiz#scso=_Bs6pYaHdDfuLwbkPkt-MyAY62:21.600000381469727,database management system - Google Search,2021-12-03 02:58:00
231,https://www.google.com/search?q=database+management+system&sxsrf=AOaemvKn9MOuznGy7VAiw_uzXhMlb_VAaQ%3A1638518235458&ei=282pYZObG5KWwbkP1eOY0Aw&oq=database+m&gs_lcp=Cgdnd3Mtd2l6EAMYATIFCAAQkQIyBwgAELEDEEMyBwgAELEDEEMyBAgAEEMyCggAEIAEEIcCEBQyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDoHCCMQ6gIQJzoECCMQJzoOCC4QgAQQsQMQxwEQ0QM6DQgAEIAEEIcCELEDEBQ6CwgAELEDEIMBEJECSgQIQRgASgQIRhgAUOYEWOMaYJQraAFwAngBgAH6A4gB4guSAQk2LjIuMS41LTGYAQCgAQGwAQrAAQE&sclient=gws-wiz#scso=_Bs6pYaHdDfuLwbkPkt-MyAY62:20,database management system - Google Search,2021-12-03 02:58:00
232,https://www.bmc.com/blogs/dbms-database-management-systems/,DBMS: An Intro to Database Management Systems – BMC Software | Blogs,2021-12-03 02:58:00
233,https://www.oracle.com/database/what-is-database/,What Is a Database | Oracle,2021-12-03 02:58:00
234,https://www.geeksforgeeks.org/introduction-of-dbms-database-management-system-set-1/,Introduction of DBMS (Database Management System) | Set 1 - GeeksforGeeks,2021-12-03 02:58:00
235,https://en.wikipedia.org/wiki/Database,Database - Wikipedia,2021-12-03 02:58:00
236,https://www.appdynamics.com/topics/database-management-systems,What is Database Management Systems (DBMS)? | AppDynamics,2021-12-03 02:58:00
237,https://www.ibm.com/docs/en/zos-basic-skills?topic=zos-what-is-database-management-system,What is a database management system? - IBM Documentation,2021-12-03 02:58:00
238,https://searchsqlserver.techtarget.com/definition/database-management-system,What is a DBMS? Database Management System Definition,2021-12-03 02:58:00
239,https://www.ibm.com/docs/en/zosbasics/com.ibm.zos.zmiddbmg/zmiddle_46.htm,What is a database management system? - IBM Documentation,2021-12-03 02:58:00
240,https://www.ibm.com/docs/en/zos-basic-skills?topic=zos-what-is-database-management-system,What is a database management system? - IBM Documentation,2021-12-03 02:58:00
241,"https://www.techopedia.com/definition/24361/database-management-systems-dbms#:~:text=A%20database%20management%20system%20(DBMS)%20is%20a%20software%20package%20designed,validate%20and%20manipulate%20this%20data.",What is a Database Management System (DBMS)? - Definition from Techopedia,2021-12-03 02:58:00
242,https://www.google.com/search?q=database+management+system&sxsrf=AOaemvKn9MOuznGy7VAiw_uzXhMlb_VAaQ%3A1638518235458&ei=282pYZObG5KWwbkP1eOY0Aw&oq=database+m&gs_lcp=Cgdnd3Mtd2l6EAMYATIFCAAQkQIyBwgAELEDEEMyBwgAELEDEEMyBAgAEEMyCggAEIAEEIcCEBQyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDoHCCMQ6gIQJzoECCMQJzoOCC4QgAQQsQMQxwEQ0QM6DQgAEIAEEIcCELEDEBQ6CwgAELEDEIMBEJECSgQIQRgASgQIRhgAUOYEWOMaYJQraAFwAngBgAH6A4gB4guSAQk2LjIuMS41LTGYAQCgAQGwAQrAAQE&sclient=gws-wiz,database management system - Google Search,2021-12-03 02:57:00
243,https://www.google.com/search?q=database+management+system&sxsrf=AOaemvKn9MOuznGy7VAiw_uzXhMlb_VAaQ%3A1638518235458&ei=282pYZObG5KWwbkP1eOY0Aw&oq=database+m&gs_lcp=Cgdnd3Mtd2l6EAMYATIFCAAQkQIyBwgAELEDEEMyBwgAELEDEEMyBAgAEEMyCggAEIAEEIcCEBQyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDoHCCMQ6gIQJzoECCMQJzoOCC4QgAQQsQMQxwEQ0QM6DQgAEIAEEIcCELEDEBQ6CwgAELEDEIMBEJECSgQIQRgASgQIRhgAUOYEWOMaYJQraAFwAngBgAH6A4gB4guSAQk2LjIuMS41LTGYAQCgAQGwAQrAAQE&sclient=gws-wiz,database management system - Google Search,2021-12-03 02:57:00
244,https://www.barracuda.com/glossary/intrusion-detection-system,What is an Intrusion Detection System? | Barracuda Networks,2021-12-03 02:57:00
245,https://www.techtarget.com/searchsecurity/definition/intrusion-detection-system,What is an intrusion detection system (IDS)? Definition from SearchSecurity,2021-12-03 02:57:00
246,https://www.checkpoint.com/cyber-hub/network-security/what-is-an-intrusion-detection-system-ids/,What is an Intrusion Detection System (IDS)? - Check Point Software,2021-12-03 02:57:00
247,https://www.geeksforgeeks.org/intrusion-detection-system-ids/,Intrusion Detection System (IDS) - GeeksforGeeks,2021-12-03 02:57:00
248,https://en.wikipedia.org/wiki/Intrusion_detection_system,Intrusion detection system - Wikipedia,2021-12-03 02:57:00
249,"https://www.barracuda.com/glossary/intrusion-detection-system#:~:text=An%20intrusion%20detection%20system%20(IDS,information%20and%20event%20management%20system.",What is an Intrusion Detection System? | Barracuda Networks,2021-12-03 02:57:00
250,https://www.google.com/search?q=intrusion+detection+system&sxsrf=AOaemvJK3WZylmEX126zZEBcZ-U_a65D9w%3A1638518177234&ei=oc2pYZHXDcSLwbkP0qqAsAQ&oq=intrusion+d&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIECAAQQzIECAAQQzIKCAAQgAQQhwIQFDIFCAAQgAQyBAgAEEMyBAgAEEMyCAgAEIAEELEDMgQIABBDMgUIABCABDoHCCMQ6gIQJzoECCMQJzoLCAAQgAQQsQMQgwE6BwguELEDEEM6CwguEIAEEMcBENEDSgQIQRgASgQIRhgAUOcCWOIiYIYxaAFwAngDgAGjB4gBiRySAQs1LjAuMi41LTMuMZgBAKABAbABCsABAQ&sclient=gws-wiz,intrusion detection system - Google Search,2021-12-03 02:57:00
251,https://www.google.com/search?q=intrusion+detection+system&sxsrf=AOaemvJK3WZylmEX126zZEBcZ-U_a65D9w%3A1638518177234&ei=oc2pYZHXDcSLwbkP0qqAsAQ&oq=intrusion+d&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIECAAQQzIECAAQQzIKCAAQgAQQhwIQFDIFCAAQgAQyBAgAEEMyBAgAEEMyCAgAEIAEELEDMgQIABBDMgUIABCABDoHCCMQ6gIQJzoECCMQJzoLCAAQgAQQsQMQgwE6BwguELEDEEM6CwguEIAEEMcBENEDSgQIQRgASgQIRhgAUOcCWOIiYIYxaAFwAngDgAGjB4gBiRySAQs1LjAuMi41LTMuMZgBAKABAbABCsABAQ&sclient=gws-wiz,intrusion detection system - Google Search,2021-12-03 02:57:00
252,https://e.grci.group/l/500371/2018-02-15/b2zry,,2021-12-03 02:56:00
253,https://www.itgovernance.co.uk/what-is-cybersecurity,What is Cyber Security? Definition & Best Practices,2021-12-03 02:56:00
254,https://www.ibm.com/topics/cybersecurity,What is Cybersecurity? | IBM,2021-12-03 02:56:00
255,https://en.wikipedia.org/wiki/Computer_security,Computer security - Wikipedia,2021-12-03 02:56:00
256,https://www.cisco.com/c/en/us/products/security/what-is-cybersecurity.html,What Is Cybersecurity? - Cisco,2021-12-03 02:56:00
257,https://www.google.com/search?q=cyber+security&sxsrf=AOaemvKuLDRMpxZHLI9Duo_rYCar5RYXeQ%3A1638518132278&ei=dM2pYYSpEOilptQP65SI8A8&ved=0ahUKEwiEs-3Zk8f0AhXokokEHWsKAv4Q4dUDCA4&uact=5&oq=cyber+security&gs_lcp=Cgdnd3Mtd2l6EAMyBwgAELEDEEMyCAgAEIAEELEDMgUIABCABDILCAAQgAQQsQMQyQMyBQgAEJIDMgUIABCSAzIICAAQgAQQsQMyCAgAEIAEELEDMgUIABCABDIFCAAQgAQ6BwgjEOoCECc6BAgjECc6CgguEMcBENEDEEM6BAgAEEM6CwguEIAEEMcBEKMCOhEILhCABBCxAxCDARDHARCjAjoOCC4QgAQQsQMQxwEQ0QM6BAguEEM6BwguELEDEEM6CAgAELEDEIMBOgoIABCxAxDJAxBDOgoIABCxAxCDARAKSgQIQRgASgQIRhgAUN0iWI5LYPhwaAJwAngAgAHjAYgB8guSAQU4LjYuMZgBAKABAbABCsABAQ&sclient=gws-wiz,cyber security - Google Search,2021-12-03 02:56:00
258,https://www.kaspersky.com/resource-center/definitions/what-is-cyber-security,"What is Cyber Security? | Definition, Types, and User Protection | Kaspersky",2021-12-03 02:56:00
259,"https://www.kaspersky.com/resource-center/definitions/what-is-cyber-security#:~:text=Cyber%20security%20is%20the%20practice,security%20or%20electronic%20information%20security.&text=A%20compromised%20application%20could%20provide,data%20its%20designed%20to%20protect.","What is Cyber Security? | Definition, Types, and User Protection | Kaspersky",2021-12-03 02:56:00
260,https://www.google.com/search?q=cyber+security&sxsrf=AOaemvKuLDRMpxZHLI9Duo_rYCar5RYXeQ%3A1638518132278&ei=dM2pYYSpEOilptQP65SI8A8&ved=0ahUKEwiEs-3Zk8f0AhXokokEHWsKAv4Q4dUDCA4&uact=5&oq=cyber+security&gs_lcp=Cgdnd3Mtd2l6EAMyBwgAELEDEEMyCAgAEIAEELEDMgUIABCABDILCAAQgAQQsQMQyQMyBQgAEJIDMgUIABCSAzIICAAQgAQQsQMyCAgAEIAEELEDMgUIABCABDIFCAAQgAQ6BwgjEOoCECc6BAgjECc6CgguEMcBENEDEEM6BAgAEEM6CwguEIAEEMcBEKMCOhEILhCABBCxAxCDARDHARCjAjoOCC4QgAQQsQMQxwEQ0QM6BAguEEM6BwguELEDEEM6CAgAELEDEIMBOgoIABCxAxDJAxBDOgoIABCxAxCDARAKSgQIQRgASgQIRhgAUN0iWI5LYPhwaAJwAngAgAHjAYgB8guSAQU4LjYuMZgBAKABAbABCsABAQ&sclient=gws-wiz,cyber security - Google Search,2021-12-03 02:56:00
261,https://www.google.com/search?q=cyber+security&sxsrf=AOaemvKuLDRMpxZHLI9Duo_rYCar5RYXeQ%3A1638518132278&ei=dM2pYYSpEOilptQP65SI8A8&ved=0ahUKEwiEs-3Zk8f0AhXokokEHWsKAv4Q4dUDCA4&uact=5&oq=cyber+security&gs_lcp=Cgdnd3Mtd2l6EAMyBwgAELEDEEMyCAgAEIAEELEDMgUIABCABDILCAAQgAQQsQMQyQMyBQgAEJIDMgUIABCSAzIICAAQgAQQsQMyCAgAEIAEELEDMgUIABCABDIFCAAQgAQ6BwgjEOoCECc6BAgjECc6CgguEMcBENEDEEM6BAgAEEM6CwguEIAEEMcBEKMCOhEILhCABBCxAxCDARDHARCjAjoOCC4QgAQQsQMQxwEQ0QM6BAguEEM6BwguELEDEEM6CAgAELEDEIMBOgoIABCxAxDJAxBDOgoIABCxAxCDARAKSgQIQRgASgQIRhgAUN0iWI5LYPhwaAJwAngAgAHjAYgB8guSAQU4LjYuMZgBAKABAbABCsABAQ&sclient=gws-wiz,cyber security - Google Search,2021-12-03 02:56:00
262,https://www.pwc.com/us/en/industries/financial-services/fintech/bitcoin-blockchain-cryptocurrency.html,Making sense of bitcoin and blockchain: PwC,2021-12-03 02:55:00
263,https://www.euromoney.com/learning/blockchain-explained/what-is-blockchain,Blockchain Explained: What is blockchain? | Euromoney Learning,2021-12-03 02:55:00
264,https://www.ibm.com/topics/what-is-blockchain,What is Blockchain Technology? - IBM Blockchain | IBM,2021-12-03 02:55:00
265,https://www.google.com/search?q=blockchain&sxsrf=AOaemvLAAb1gBHVCDCBMMv6r5PIDNsCA8g%3A1638518069978&ei=Nc2pYaqMO9mpptQPxLu2cA&oq=block&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIHCAAQsQMQQzIECAAQQzIECAAQQzIECAAQQzIICC4QgAQQsQMyCAgAELEDEIMBMg4ILhCABBCxAxDHARCvATIICAAQgAQQsQMyCAgAEIAEELEDOgcIIxDqAhAnOgQIIxAnOhEILhCABBCxAxCDARDHARCjAjoOCC4QgAQQsQMQxwEQowI6BQguEIAEOhAILhCxAxCDARDHARDRAxBDOgoILhDHARCjAhBDOgQILhBDOgUIABCABEoECEEYAEoECEYYAFCPBliqEmDBH2gBcAJ4AIABfYgBywOSAQMzLjKYAQCgAQGwAQrAAQE&sclient=gws-wiz#scso=_dM2pYYSpEOilptQP65SI8A8134:16,blockchain - Google Search,2021-12-03 02:55:00
266,https://www.google.com/search?q=blockchain&sxsrf=AOaemvLAAb1gBHVCDCBMMv6r5PIDNsCA8g%3A1638518069978&ei=Nc2pYaqMO9mpptQPxLu2cA&oq=block&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIHCAAQsQMQQzIECAAQQzIECAAQQzIECAAQQzIICC4QgAQQsQMyCAgAELEDEIMBMg4ILhCABBCxAxDHARCvATIICAAQgAQQsQMyCAgAEIAEELEDOgcIIxDqAhAnOgQIIxAnOhEILhCABBCxAxCDARDHARCjAjoOCC4QgAQQsQMQxwEQowI6BQguEIAEOhAILhCxAxCDARDHARDRAxBDOgoILhDHARCjAhBDOgQILhBDOgUIABCABEoECEEYAEoECEYYAFCPBliqEmDBH2gBcAJ4AIABfYgBywOSAQMzLjKYAQCgAQGwAQrAAQE&sclient=gws-wiz#scso=_dM2pYYSpEOilptQP65SI8A8134:0.800000011920929,blockchain - Google Search,2021-12-03 02:55:00
267,https://en.wikipedia.org/wiki/Blockchain,Blockchain - Wikipedia,2021-12-03 02:55:00
268,https://www.google.com/search?q=blockchain&sxsrf=AOaemvLAAb1gBHVCDCBMMv6r5PIDNsCA8g%3A1638518069978&ei=Nc2pYaqMO9mpptQPxLu2cA&oq=block&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIHCAAQsQMQQzIECAAQQzIECAAQQzIECAAQQzIICC4QgAQQsQMyCAgAELEDEIMBMg4ILhCABBCxAxDHARCvATIICAAQgAQQsQMyCAgAEIAEELEDOgcIIxDqAhAnOgQIIxAnOhEILhCABBCxAxCDARDHARCjAjoOCC4QgAQQsQMQxwEQowI6BQguEIAEOhAILhCxAxCDARDHARDRAxBDOgoILhDHARCjAhBDOgQILhBDOgUIABCABEoECEEYAEoECEYYAFCPBliqEmDBH2gBcAJ4AIABfYgBywOSAQMzLjKYAQCgAQGwAQrAAQE&sclient=gws-wiz,blockchain - Google Search,2021-12-03 02:55:00
