,TIME_VISITED,TITLE,URL
3282,2021-11-11 01:48:37,"In a coin game, you repeatedly toss a biased coin (0.6 for head, 0.4 for tail). Each head represents 4 points and a tail represents 1 points. You can either Toss or Stop if the total number of points you have tossed is no more than 7. Otherwise, you must Stop. When you Stop, your utility is equal to your total points (up to 7), or zero if you get a total of 8 or higher. When you Toss, you receive no utility. There is no discount (? = 1 - Google Search",https://www.google.com/search?q=In+a+coin+game%2C+you+repeatedly+toss+a+biased+coin+(0.6+for+head%2C+0.4+for+tail).+Each+head+represents+4+points+and+a+tail+represents+1+points.+You+can+either+Toss+or+Stop+if+the+total+number+of+points+you+have+tossed+is+no+more+than+7.+Otherwise%2C+you+must+Stop.+When+you+Stop%2C+your+utility+is+equal+to+your+total+points+(up+to+7)%2C+or+zero+if+you+get+a+total+of+8+or+higher.+When+you+Toss%2C+you+receive+no+utility.+There+is+no+discount+(%CE%B3+%3D+1&oq=In+a+coin+game%2C+you+repeatedly+toss+a+biased+coin+(0.6+for+head%2C+0.4+for+tail).+Each+head+represents+4+points+and+a+tail+represents+1+points.+You+can+either+Toss+or+Stop+if+the+total+number+of+points+you+have+tossed+is+no+more+than+7.+Otherwise%2C+you+must+Stop.+When+you+Stop%2C+your+utility+is+equal+to+your+total+points+(up+to+7)%2C+or+zero+if+you+get+a+total+of+8+or+higher.+When+you+Toss%2C+you+receive+no+utility.+There+is+no+discount+(%CE%B3+%3D+1&aqs=chrome..69i57.479j0j7&sourceid=chrome&ie=UTF-8
3283,2021-11-11 01:48:45,"In a coin game, you repeatedly toss a biased coin (0.6 for head, 0.4 for tail). Each head represents 4 points and a tail represents 1 points. You can either Toss or Stop if the total number of points you have tossed is no more than 7. Otherwise, you must Stop. When you Stop, your utility is equal to your total points (up to 7), or zero if you get a total of 8 or higher. When you Toss, you receive no utility. There is no discount (? = 1 - Google Search",https://www.google.com/search?q=In+a+coin+game%2C+you+repeatedly+toss+a+biased+coin+(0.6+for+head%2C+0.4+for+tail).+Each+head+represents+4+points+and+a+tail+represents+1+points.+You+can+either+Toss+or+Stop+if+the+total+number+of+points+you+have+tossed+is+no+more+than+7.+Otherwise%2C+you+must+Stop.+When+you+Stop%2C+your+utility+is+equal+to+your+total+points+(up+to+7)%2C+or+zero+if+you+get+a+total+of+8+or+higher.+When+you+Toss%2C+you+receive+no+utility.+There+is+no+discount+(%CE%B3+%3D+1&oq=In+a+coin+game%2C+you+repeatedly+toss+a+biased+coin+(0.6+for+head%2C+0.4+for+tail).+Each+head+represents+4+points+and+a+tail+represents+1+points.+You+can+either+Toss+or+Stop+if+the+total+number+of+points+you+have+tossed+is+no+more+than+7.+Otherwise%2C+you+must+Stop.+When+you+Stop%2C+your+utility+is+equal+to+your+total+points+(up+to+7)%2C+or+zero+if+you+get+a+total+of+8+or+higher.+When+you+Toss%2C+you+receive+no+utility.+There+is+no+discount+(%CE%B3+%3D+1&aqs=chrome..69i57.479j0j7&sourceid=chrome&ie=UTF-8
3284,2021-11-11 02:07:18,"In a coin game, you repeatedly toss a biased coin (0.6 for head, 0.4 for tail). Each head represents 4 points and a tail represents 1 points. You can either Toss or Stop if the total number of points you have tossed is no more than 7. Otherwise, you must Stop. When you Stop, your utility is equal to your total points (up to 7), or zero if you get a total of 8 or higher. When you Toss, you receive no utility. There is no discount (? = 1 - Google Search",https://www.google.com/search?q=In+a+coin+game%2C+you+repeatedly+toss+a+biased+coin+(0.6+for+head%2C+0.4+for+tail).+Each+head+represents+4+points+and+a+tail+represents+1+points.+You+can+either+Toss+or+Stop+if+the+total+number+of+points+you+have+tossed+is+no+more+than+7.+Otherwise%2C+you+must+Stop.+When+you+Stop%2C+your+utility+is+equal+to+your+total+points+(up+to+7)%2C+or+zero+if+you+get+a+total+of+8+or+higher.+When+you+Toss%2C+you+receive+no+utility.+There+is+no+discount+(%CE%B3+%3D+1&oq=In+a+coin+game%2C+you+repeatedly+toss+a+biased+coin+(0.6+for+head%2C+0.4+for+tail).+Each+head+represents+4+points+and+a+tail+represents+1+points.+You+can+either+Toss+or+Stop+if+the+total+number+of+points+you+have+tossed+is+no+more+than+7.+Otherwise%2C+you+must+Stop.+When+you+Stop%2C+your+utility+is+equal+to+your+total+points+(up+to+7)%2C+or+zero+if+you+get+a+total+of+8+or+higher.+When+you+Toss%2C+you+receive+no+utility.+There+is+no+discount+(%CE%B3+%3D+1&aqs=chrome.0.69i59.1026j0j7&sourceid=chrome&ie=UTF-8
3285,2021-11-11 02:07:19,"In a coin game, you repeatedly toss a biased coin (0.6 for head, 0.4 for tail). Each head represents 4 points and a tail represents 1 points. You can either Toss or Stop if the total number of points you have tossed is no more than 7. Otherwise, you must Stop. When you Stop, your utility is equal to your total points (up to 7), or zero if you get a total of 8 or higher. When you Toss, you receive no utility. There is no discount (? = 1 - Google Search",https://www.google.com/search?q=In+a+coin+game%2C+you+repeatedly+toss+a+biased+coin+(0.6+for+head%2C+0.4+for+tail).+Each+head+represents+4+points+and+a+tail+represents+1+points.+You+can+either+Toss+or+Stop+if+the+total+number+of+points+you+have+tossed+is+no+more+than+7.+Otherwise%2C+you+must+Stop.+When+you+Stop%2C+your+utility+is+equal+to+your+total+points+(up+to+7)%2C+or+zero+if+you+get+a+total+of+8+or+higher.+When+you+Toss%2C+you+receive+no+utility.+There+is+no+discount+(%CE%B3+%3D+1&oq=In+a+coin+game%2C+you+repeatedly+toss+a+biased+coin+(0.6+for+head%2C+0.4+for+tail).+Each+head+represents+4+points+and+a+tail+represents+1+points.+You+can+either+Toss+or+Stop+if+the+total+number+of+points+you+have+tossed+is+no+more+than+7.+Otherwise%2C+you+must+Stop.+When+you+Stop%2C+your+utility+is+equal+to+your+total+points+(up+to+7)%2C+or+zero+if+you+get+a+total+of+8+or+higher.+When+you+Toss%2C+you+receive+no+utility.+There+is+no+discount+(%CE%B3+%3D+1&aqs=chrome.0.69i59.1026j0j7&sourceid=chrome&ie=UTF-8
3286,2021-11-11 21:51:35,"In this project, you will implement value iteration and Q-learning. You will test your agents first on Gridworld (from class), then apply them to a simulated robot controller (Crawler) and Pacman. As in previous projects, this project includes an autograder for you to grade your solutions on your machine. This can be run on all questions with the command: - Google Search",https://www.google.com/search?q=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&oq=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&aqs=chrome.0.69i59.244j0j7&sourceid=chrome&ie=UTF-8
3287,2021-11-11 20:55:16,"In this project, you will implement value iteration and Q-learning. You will test your agents first on Gridworld (from class), then apply them to a simulated robot controller (Crawler) and Pacman. As in previous projects, this project includes an autograder for you to grade your solutions on your machine. This can be run on all questions with the command: - Google Search",https://www.google.com/search?q=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&oq=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&aqs=chrome.0.69i59.244j0j7&sourceid=chrome&ie=UTF-8
3288,2021-11-11 20:54:54,"In this project, you will implement value iteration and Q-learning. You will test your agents first on Gridworld (from class), then apply them to a simulated robot controller (Crawler) and Pacman. As in previous projects, this project includes an autograder for you to grade your solutions on your machine. This can be run on all questions with the command: - Google Search",https://www.google.com/search?q=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&oq=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&aqs=chrome.0.69i59.244j0j7&sourceid=chrome&ie=UTF-8
3289,2021-11-11 20:55:21,"In this project, you will implement value iteration and Q-learning. You will test your agents first on Gridworld (from class), then apply them to a simulated robot controller (Crawler) and Pacman. As in previous projects, this project includes an autograder for you to grade your solutions on your machine. This can be run on all questions with the command: - Google Search",https://www.google.com/search?q=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&oq=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&aqs=chrome.0.69i59.244j0j7&sourceid=chrome&ie=UTF-8
3290,2021-11-11 20:54:54,"In this project, you will implement value iteration and Q-learning. You will test your agents first on Gridworld (from class), then apply them to a simulated robot controller (Crawler) and Pacman. As in previous projects, this project includes an autograder for you to grade your solutions on your machine. This can be run on all questions with the command: - Google Search",https://www.google.com/search?q=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&oq=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&aqs=chrome.0.69i59.244j0j7&sourceid=chrome&ie=UTF-8
3291,2021-11-11 21:51:51,"In this project, you will implement value iteration and Q-learning. You will test your agents first on Gridworld (from class), then apply them to a simulated robot controller (Crawler) and Pacman. As in previous projects, this project includes an autograder for you to grade your solutions on your machine. This can be run on all questions with the command: - Google Search",https://www.google.com/search?q=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&oq=In+this+project%2C+you+will+implement+value+iteration+and+Q-learning.+You+will+test+your+agents+first+on+Gridworld+(from+class)%2C+then+apply+them+to+a+simulated+robot+controller+(Crawler)+and+Pacman.+As+in+previous+projects%2C+this+project+includes+an+autograder+for+you+to+grade+your+solutions+on+your+machine.+This+can+be+run+on+all+questions+with+the+command%3A&aqs=chrome.0.69i59.244j0j7&sourceid=chrome&ie=UTF-8
3292,2021-11-12 02:40:15,index of eternals - Google Search,https://www.google.com/search?q=index+of+eternals&sxsrf=AOaemvI8O_koWJtXv7FlIvyqCD1OhRy94A%3A1636702797472&ei=TRqOYY2UHKivggfgmqKADA&oq=index+of+eternals&gs_lcp=Cgdnd3Mtd2l6EAMyBQgAEIAEMgoIABCABBCHAhAUMgoIABCABBCHAhAUOgcIIxDqAhAnOgQIIxAnOgQIABBDOgUIABCRAjoLCAAQgAQQsQMQgwE6DgguEIAEELEDEMcBEKMCOggIABCABBCxAzoLCAAQgAQQsQMQyQM6BQgAEJIDOgcIABCxAxBDOggIABCxAxCDAToKCAAQsQMQgwEQQzoFCC4QgAQ6BAgAEANKBAhBGABQAFjZXGCMXmgBcAF4AIABlQmIAd4akgEQMTMuMC4xLjAuMS4xLjAuMZgBAKABAbABCsABAQ&sclient=gws-wiz&ved=0ahUKEwjN7uGGqZL0AhWol-AKHWCNCMAQ4dUDCA8&uact=5
3293,2021-11-12 02:40:14,index of eternals - Google Search,https://www.google.com/search?q=index+of+eternals&sxsrf=AOaemvI8O_koWJtXv7FlIvyqCD1OhRy94A%3A1636702797472&ei=TRqOYY2UHKivggfgmqKADA&oq=index+of+eternals&gs_lcp=Cgdnd3Mtd2l6EAMyBQgAEIAEMgoIABCABBCHAhAUMgoIABCABBCHAhAUOgcIIxDqAhAnOgQIIxAnOgQIABBDOgUIABCRAjoLCAAQgAQQsQMQgwE6DgguEIAEELEDEMcBEKMCOggIABCABBCxAzoLCAAQgAQQsQMQyQM6BQgAEJIDOgcIABCxAxBDOggIABCxAxCDAToKCAAQsQMQgwEQQzoFCC4QgAQ6BAgAEANKBAhBGABQAFjZXGCMXmgBcAF4AIABlQmIAd4akgEQMTMuMC4xLjAuMS4xLjAuMZgBAKABAbABCsABAQ&sclient=gws-wiz&ved=0ahUKEwjN7uGGqZL0AhWol-AKHWCNCMAQ4dUDCA8&uact=5
3294,2021-11-08 15:38:41,is selenium a library - Google Search,https://www.google.com/search?q=is+selenium+a+library&sxsrf=AOaemvKoTdZszyyl6gApbO4liblNzMR8hA%3A1636403385474&ei=uYiJYY6wHKegytMP1LO02Ac&oq=is+selenium+a+libr&gs_lcp=Cgdnd3Mtd2l6EAMYADIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBQgAEIYDMgUIABCGAzoHCCMQ6gIQJzoECCMQJzoFCAAQkQI6CAgAEIAEELEDOg4ILhCABBCxAxDHARCjAjoECAAQQzoICAAQsQMQgwE6CwgAEIAEELEDEIMBOggIABCABBDJAzoFCAAQkgM6CggAEIAEEIcCEBRKBAhBGABQAFjzIWDMLGgBcAF4AIABkAGIAYILkgEEMTUuM5gBAKABAbABCsABAQ&sclient=gws-wiz
3295,2021-11-08 15:38:42,is selenium a library - Google Search,https://www.google.com/search?q=is+selenium+a+library&sxsrf=AOaemvKoTdZszyyl6gApbO4liblNzMR8hA%3A1636403385474&ei=uYiJYY6wHKegytMP1LO02Ac&oq=is+selenium+a+libr&gs_lcp=Cgdnd3Mtd2l6EAMYADIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBQgAEIYDMgUIABCGAzoHCCMQ6gIQJzoECCMQJzoFCAAQkQI6CAgAEIAEELEDOg4ILhCABBCxAxDHARCjAjoECAAQQzoICAAQsQMQgwE6CwgAEIAEELEDEIMBOggIABCABBDJAzoFCAAQkgM6CggAEIAEEIcCEBRKBAhBGABQAFjzIWDMLGgBcAF4AIABkAGIAYILkgEEMTUuM5gBAKABAbABCsABAQ&sclient=gws-wiz
3296,2021-11-30 16:44:45,jupyter notebook - Google Search,https://www.google.com/search?q=jupyter+notebook&sxsrf=AOaemvJIHURptaK8wDYir7K8UZXhSPKYRw%3A1638308611248&ei=A5umYaXODuPTytMPsoq80A4&oq=jupitr&gs_lcp=Cgdnd3Mtd2l6EAEYATIHCAAQsQMQQzIHCAAQgAQQCjINCC4QsQMQgwEQsQMQCjIECAAQCjIHCC4QsQMQCjIECC4QCjIHCC4QsQMQCjIFCAAQgAQyBwgAELEDEAoyBAguEAo6BwgjEOoCECc6DQguEMcBENEDEOoCECc6BwguEOoCECc6BAgjECc6CgguEMcBENEDECc6BAgAEEM6EQguEIAEELEDEIMBEMcBENEDOhEILhCABBCxAxCDARDHARCjAjoICC4QsQMQgwE6CAgAEIAEELEDOg0ILhCABBDHARDRAxAKOgsILhCABBCxAxCDAToICC4QgAQQsQM6BQguEIAEOggIABCxAxCDAUoECEEYAFDBCViaFmCQLWgCcAJ4AIABvgKIAeoIkgEHMC42LjAuMZgBAKABAbABCsABAQ&sclient=gws-wiz
3297,2021-11-30 16:44:47,jupyter notebook - Google Search,https://www.google.com/search?q=jupyter+notebook&sxsrf=AOaemvJIHURptaK8wDYir7K8UZXhSPKYRw%3A1638308611248&ei=A5umYaXODuPTytMPsoq80A4&oq=jupitr&gs_lcp=Cgdnd3Mtd2l6EAEYATIHCAAQsQMQQzIHCAAQgAQQCjINCC4QsQMQgwEQsQMQCjIECAAQCjIHCC4QsQMQCjIECC4QCjIHCC4QsQMQCjIFCAAQgAQyBwgAELEDEAoyBAguEAo6BwgjEOoCECc6DQguEMcBENEDEOoCECc6BwguEOoCECc6BAgjECc6CgguEMcBENEDECc6BAgAEEM6EQguEIAEELEDEIMBEMcBENEDOhEILhCABBCxAxCDARDHARCjAjoICC4QsQMQgwE6CAgAEIAEELEDOg0ILhCABBDHARDRAxAKOgsILhCABBCxAxCDAToICC4QgAQQsQM6BQguEIAEOggIABCxAxCDAUoECEEYAFDBCViaFmCQLWgCcAJ4AIABvgKIAeoIkgEHMC42LjAuMZgBAKABAbABCsABAQ&sclient=gws-wiz
3298,2021-11-30 16:41:32,jupyter notebook download - Google Search,https://www.google.com/search?q=jupyter+notebook+download&sxsrf=AOaemvLSVcUw9eTSU4YdCRvzJSjm7KbM2A%3A1638308338735&ei=8pmmYYmvLOSlytMP7OW2mAM&oq=jupyter+notebook+d&gs_lcp=Cgdnd3Mtd2l6EAMYATIFCAAQgAQyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQ6BwgAEEcQsAM6BwgAELADEEM6EAguEMcBENEDEMgDELADEEM6BwgAELEDEEM6BAgAEENKBAhBGABQ2gFYwQNgyw9oAXACeACAAV-IAbQBkgEBMpgBAKABAcgBC8ABAQ&sclient=gws-wiz
3299,2021-11-30 16:41:31,jupyter notebook download - Google Search,https://www.google.com/search?q=jupyter+notebook+download&sxsrf=AOaemvLSVcUw9eTSU4YdCRvzJSjm7KbM2A%3A1638308338735&ei=8pmmYYmvLOSlytMP7OW2mAM&oq=jupyter+notebook+d&gs_lcp=Cgdnd3Mtd2l6EAMYATIFCAAQgAQyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQ6BwgAEEcQsAM6BwgAELADEEM6EAguEMcBENEDEMgDELADEEM6BwgAELEDEEM6BAgAEENKBAhBGABQ2gFYwQNgyw9oAXACeACAAV-IAbQBkgEBMpgBAKABAcgBC8ABAQ&sclient=gws-wiz
3300,2021-11-30 01:24:17,machine learning github cs188 - Google Search,https://www.google.com/search?q=machine+learning+github+cs188&biw=1536&bih=696&sxsrf=AOaemvK_XYlXiRnSh8JIqoSQiccCV1T3CQ%3A1638253386931&ei=SsOlYdqaOMWZwbkPkpuX6A4&ved=0ahUKEwja57e5ub_0AhXFTDABHZLNBe04ChDh1QMIDw&uact=5&oq=machine+learning+github+cs188&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEBYQHjoHCCMQ6gIQJzoKCC4QxwEQowIQJzoECCMQJzoFCAAQkQI6CAgAEIAEELEDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6CwguEIAEELEDEIMBOg4ILhCABBCxAxDHARCjAjoKCC4QxwEQrwEQJzoKCC4QgAQQhwIQFDoECC4QQzoECAAQQzoNCC4QgAQQhwIQsQMQFDoKCAAQsQMQgwEQQzoNCC4QsQMQxwEQrwEQQzoHCC4QsQMQQzoHCAAQsQMQQzoQCAAQgAQQhwIQsQMQgwEQFDoICC4QgAQQsQM6BQgAEIAEOggIABCABBDJAzoFCAAQkgM6CggAEIAEEIcCEBQ6CAgAEBYQChAeSgQIQRgAUJEFWL5LYNdNaAFwAngAgAFyiAGVEpIBBDI3LjKYAQCgAQGwAQrAAQE&sclient=gws-wiz
3301,2021-11-30 01:24:17,machine learning github cs188 - Google Search,https://www.google.com/search?q=machine+learning+github+cs188&biw=1536&bih=696&sxsrf=AOaemvK_XYlXiRnSh8JIqoSQiccCV1T3CQ%3A1638253386931&ei=SsOlYdqaOMWZwbkPkpuX6A4&ved=0ahUKEwja57e5ub_0AhXFTDABHZLNBe04ChDh1QMIDw&uact=5&oq=machine+learning+github+cs188&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEBYQHjoHCCMQ6gIQJzoKCC4QxwEQowIQJzoECCMQJzoFCAAQkQI6CAgAEIAEELEDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6CwguEIAEELEDEIMBOg4ILhCABBCxAxDHARCjAjoKCC4QxwEQrwEQJzoKCC4QgAQQhwIQFDoECC4QQzoECAAQQzoNCC4QgAQQhwIQsQMQFDoKCAAQsQMQgwEQQzoNCC4QsQMQxwEQrwEQQzoHCC4QsQMQQzoHCAAQsQMQQzoQCAAQgAQQhwIQsQMQgwEQFDoICC4QgAQQsQM6BQgAEIAEOggIABCABBDJAzoFCAAQkgM6CggAEIAEEIcCEBQ6CAgAEBYQChAeSgQIQRgAUJEFWL5LYNdNaAFwAngAgAFyiAGVEpIBBDI3LjKYAQCgAQGwAQrAAQE&sclient=gws-wiz
3302,2021-11-30 01:29:09,machine learning github cs5100 - Google Search,https://www.google.com/search?q=machine+learning+github+cs5100&biw=1536&bih=696&sxsrf=AOaemvIlkBmZ2UNemkwhPPWzCTITnbDp2A%3A1638253456014&ei=kMOlYeYl9YXBuQ-H0ajwBA&ved=0ahUKEwjmrbDaub_0AhX1QjABHYcoCk4Q4dUDCA8&uact=5&oq=machine+learning+github+cs5100&gs_lcp=Cgdnd3Mtd2l6EAM6BwgAEEcQsAM6BAgjECc6BggAEBYQHjoICAAQFhAKEB46CAghEBYQHRAeOgUIIRCgAUoECEEYAFCuBFiuHWDIH2gBcAJ4AIABa4gB2wSSAQM2LjGYAQCgAQHIAQjAAQE&sclient=gws-wiz
3303,2021-11-30 01:27:49,machine learning github cs5100 - Google Search,https://www.google.com/search?q=machine+learning+github+cs5100&biw=1536&bih=696&sxsrf=AOaemvIlkBmZ2UNemkwhPPWzCTITnbDp2A%3A1638253456014&ei=kMOlYeYl9YXBuQ-H0ajwBA&ved=0ahUKEwjmrbDaub_0AhX1QjABHYcoCk4Q4dUDCA8&uact=5&oq=machine+learning+github+cs5100&gs_lcp=Cgdnd3Mtd2l6EAM6BwgAEEcQsAM6BAgjECc6BggAEBYQHjoICAAQFhAKEB46CAghEBYQHRAeOgUIIRCgAUoECEEYAFCuBFiuHWDIH2gBcAJ4AIABa4gB2wSSAQM2LjGYAQCgAQHIAQjAAQE&sclient=gws-wiz
3304,2021-11-30 01:27:49,machine learning github cs5100 - Google Search,https://www.google.com/search?q=machine+learning+github+cs5100&biw=1536&bih=696&sxsrf=AOaemvIlkBmZ2UNemkwhPPWzCTITnbDp2A%3A1638253456014&ei=kMOlYeYl9YXBuQ-H0ajwBA&ved=0ahUKEwjmrbDaub_0AhX1QjABHYcoCk4Q4dUDCA8&uact=5&oq=machine+learning+github+cs5100&gs_lcp=Cgdnd3Mtd2l6EAM6BwgAEEcQsAM6BAgjECc6BggAEBYQHjoICAAQFhAKEB46CAghEBYQHRAeOgUIIRCgAUoECEEYAFCuBFiuHWDIH2gBcAJ4AIABa4gB2wSSAQM2LjGYAQCgAQHIAQjAAQE&sclient=gws-wiz
3305,2021-11-30 01:29:35,machine learning github cs5100 - Google Search,https://www.google.com/search?q=machine+learning+github+cs5100&biw=1536&bih=696&sxsrf=AOaemvIlkBmZ2UNemkwhPPWzCTITnbDp2A%3A1638253456014&ei=kMOlYeYl9YXBuQ-H0ajwBA&ved=0ahUKEwjmrbDaub_0AhX1QjABHYcoCk4Q4dUDCA8&uact=5&oq=machine+learning+github+cs5100&gs_lcp=Cgdnd3Mtd2l6EAM6BwgAEEcQsAM6BAgjECc6BggAEBYQHjoICAAQFhAKEB46CAghEBYQHRAeOgUIIRCgAUoECEEYAFCuBFiuHWDIH2gBcAJ4AIABa4gB2wSSAQM2LjGYAQCgAQHIAQjAAQE&sclient=gws-wiz
3306,2021-11-30 01:30:09,machine learning github cs5100 - Google Search,https://www.google.com/search?q=machine+learning+github+cs5100&biw=1536&bih=696&sxsrf=AOaemvIlkBmZ2UNemkwhPPWzCTITnbDp2A%3A1638253456014&ei=kMOlYeYl9YXBuQ-H0ajwBA&ved=0ahUKEwjmrbDaub_0AhX1QjABHYcoCk4Q4dUDCA8&uact=5&oq=machine+learning+github+cs5100&gs_lcp=Cgdnd3Mtd2l6EAM6BwgAEEcQsAM6BAgjECc6BggAEBYQHjoICAAQFhAKEB46CAghEBYQHRAeOgUIIRCgAUoECEEYAFCuBFiuHWDIH2gBcAJ4AIABa4gB2wSSAQM2LjGYAQCgAQHIAQjAAQE&sclient=gws-wiz
3307,2021-11-30 01:30:02,machine learning github cs5100 - Google Search,https://www.google.com/search?q=machine+learning+github+cs5100&biw=1536&bih=696&sxsrf=AOaemvIlkBmZ2UNemkwhPPWzCTITnbDp2A%3A1638253456014&ei=kMOlYeYl9YXBuQ-H0ajwBA&ved=0ahUKEwjmrbDaub_0AhX1QjABHYcoCk4Q4dUDCA8&uact=5&oq=machine+learning+github+cs5100&gs_lcp=Cgdnd3Mtd2l6EAM6BwgAEEcQsAM6BAgjECc6BggAEBYQHjoICAAQFhAKEB46CAghEBYQHRAeOgUIIRCgAUoECEEYAFCuBFiuHWDIH2gBcAJ4AIABa4gB2wSSAQM2LjGYAQCgAQHIAQjAAQE&sclient=gws-wiz
3308,2021-11-30 01:29:48,machine learning github cs5100 - Google Search,https://www.google.com/search?q=machine+learning+github+cs5100&biw=1536&bih=696&sxsrf=AOaemvIlkBmZ2UNemkwhPPWzCTITnbDp2A%3A1638253456014&ei=kMOlYeYl9YXBuQ-H0ajwBA&ved=0ahUKEwjmrbDaub_0AhX1QjABHYcoCk4Q4dUDCA8&uact=5&oq=machine+learning+github+cs5100&gs_lcp=Cgdnd3Mtd2l6EAM6BwgAEEcQsAM6BAgjECc6BggAEBYQHjoICAAQFhAKEB46CAghEBYQHRAeOgUIIRCgAUoECEEYAFCuBFiuHWDIH2gBcAJ4AIABa4gB2wSSAQM2LjGYAQCgAQHIAQjAAQE&sclient=gws-wiz
3309,2021-11-30 01:30:22,machine learning github cs5100 - Google Search,https://www.google.com/search?q=machine+learning+github+cs5100&sxsrf=AOaemvL5fVbOr1gSWgwgFilvS6kHk0v0DA:1638253667705&ei=Y8SlYZjFKuqZwbkP6culwAs&start=10&sa=N&ved=2ahUKEwjYgqm_ur_0AhXqTDABHellCbgQ8tMDegQIARA3&biw=1536&bih=696&dpr=1.25
